2022-04-29T15:16:02Z,cosmos10z0qwa9j0dsfrdtudwhhef3mkxw0z0xyfx4fma,VOTE_OPTION_YES
2022-04-29T15:16:09Z,cosmos1zs80vefq4c99mwuaxps9m5xl8cng2jvzl2g2uk,VOTE_OPTION_YES
2022-04-29T15:16:15Z,cosmos1qe9lx9w6ap76nkde79xc7g83rj2kz9079st0zh,VOTE_OPTION_YES
2022-04-29T15:16:36Z,cosmos10awfv0z70w26ayyxgxrjd5n40guygzq485fjd6,VOTE_OPTION_YES
2022-04-29T15:16:36Z,cosmos13r80al7h9f837znykq4xw9mdqeszel93f0hhg2,VOTE_OPTION_YES
2022-04-29T15:16:36Z,cosmos17cfpspjrcgkx5m77mrnm4wv2r3umtt9d6gurch,VOTE_OPTION_YES
2022-04-29T15:16:36Z,cosmos1pwulkn3q40uqupngc2s0zz739un7n7ka0ls5kd,VOTE_OPTION_YES
2022-04-29T15:17:24Z,cosmos167jgx7lmxydgqxh0sxtvpv2cnyqkeza6ktm9gx,VOTE_OPTION_NO_WITH_VETO
2022-04-29T15:17:24Z,cosmos19rvkpefwyhpmded30x3huzkn8kqakh87hnedyg,VOTE_OPTION_NO_WITH_VETO
2022-04-29T15:17:24Z,cosmos1atgd30vm3ucyt06um2h7qd7phyfshdeu37ggel,VOTE_OPTION_YES
2022-04-29T15:17:24Z,cosmos1rexc3yncyj2jd55wdvwvg8dsuzfe8ddzmlg6l2,VOTE_OPTION_YES
2022-04-29T15:17:30Z,cosmos1h8tc02rzp7zg0s72r92xse0af9mvk04yfvr6z2,VOTE_OPTION_YES
2022-04-29T15:17:44Z,cosmos1zjeznzna0tt2y4xgy7xdc0cwknhhas99styuf0,VOTE_OPTION_ABSTAIN
2022-04-29T15:18:13Z,cosmos1x32ksk2fpl3049up7tcvlhp79y2luul436tp83,VOTE_OPTION_YES
2022-04-29T15:19:21Z,cosmos1sdugz4jf590flvcxtsxll7nhp7acl3ev2yyasy,VOTE_OPTION_YES
2022-04-29T15:19:21Z,cosmos1vyrp5ma6d2kzjww4crl4juefw79kstu4cl8le3,VOTE_OPTION_YES
2022-04-29T15:19:21Z,cosmos1w3xmwma34grp8nrkw5j4c9hwpc5gcemp6ua7sj,VOTE_OPTION_YES
2022-04-29T15:19:51Z,cosmos16znfqef67mvpdjevghhm4d3e96wly4tpkkgyj7,VOTE_OPTION_YES
